Date,Production_Tons,Electricity_Consumption_MWh,Temperature_Celsius,Humidity_Percent,Weather_Condition,Shift,Downtime_Hours
2025-04-30,428.9,1132.7,31.9,41.0,Foggy,Evening,1.79
2025-05-01,467.7,1227.9,37.6,81.3,Sunny,Night,0.32
2025-05-02,445.9,1116.5,31.7,83.0,Cloudy,Night,1.54
2025-05-03,584.4,1414.5,23.1,58.0,Rainy,Morning,0.45
2025-05-04,544.1,1081.2,38.3,34.5,Sunny,Night,3.26
2025-05-05,499.6,1231.0,27.5,53.3,Foggy,Evening,3.39
2025-05-06,574.0,1263.4,28.7,78.2,Sunny,Night,0.53
2025-05-07,503.9,1241.4,29.0,84.1,Stormy,Evening,0.39
2025-05-08,456.9,1181.5,38.9,42.2,Sunny,Evening,0.79
2025-05-09,576.2,1187.0,21.3,34.0,Cloudy,Night,0.41
2025-05-10,526.9,1204.4,45.0,82.6,Sunny,Morning,1.67
2025-05-11,448.1,1185.3,37.3,53.4,Sunny,Morning,2.62
2025-05-12,490.5,1296.4,33.1,62.5,Sunny,Evening,1.68
2025-05-13,456.2,1421.1,31.7,88.1,Rainy,Evening,2.61
2025-05-14,430.9,1144.3,33.4,34.0,Cloudy,Night,0.76
2025-05-15,546.3,1063.0,34.6,68.9,Foggy,Evening,0.25
2025-05-16,595.5,1191.2,35.2,34.4,Sunny,Night,2.01
2025-05-17,430.1,1458.0,34.8,52.5,Stormy,Night,0.67
2025-05-18,528.1,1119.6,32.4,78.2,Foggy,Morning,1.67
2025-05-19,467.5,1363.9,31.0,56.0,Cloudy,Evening,0.47
2025-05-20,475.6,1367.8,31.2,89.8,Stormy,Morning,0.13
2025-05-21,470.4,1144.6,31.0,63.5,Foggy,Night,7.36
2025-05-22,456.8,1256.9,37.7,49.3,Cloudy,Night,0.25
2025-05-23,502.4,1362.8,35.0,43.2,Sunny,Night,6.69
2025-05-24,458.5,1162.1,17.3,51.0,Cloudy,Night,5.68
2025-05-25,513.5,1179.6,35.3,52.4,Foggy,Evening,2.37
2025-05-26,497.5,1141.8,33.0,34.1,Stormy,Evening,1.62
2025-05-27,488.1,1098.5,31.9,52.2,Sunny,Morning,1.29
2025-05-28,454.6,1135.1,30.1,57.9,Cloudy,Morning,3.02
2025-05-29,471.2,1077.6,37.6,73.4,Stormy,Morning,0.51
2025-05-30,537.8,1203.4,36.7,69.4,Rainy,Evening,0.95
2025-05-31,525.0,1123.0,28.1,72.5,Rainy,Morning,1.45
2025-06-01,451.1,1223.4,34.0,30.5,Foggy,Evening,0.79
2025-06-02,505.0,1044.4,27.1,43.1,Sunny,Evening,0.84
2025-06-03,537.6,1233.1,25.1,69.7,Stormy,Night,0.6
2025-06-04,416.5,1283.4,28.9,59.0,Sunny,Night,1.25
2025-06-05,527.2,1000.6,36.3,30.3,Cloudy,Evening,2.85
2025-06-06,466.9,1237.4,36.8,78.3,Stormy,Night,0.34
2025-06-07,528.5,1322.8,34.6,76.4,Stormy,Night,4.09
2025-06-08,461.8,1079.0,35.6,62.9,Cloudy,Evening,1.75
2025-06-09,409.8,1367.3,34.6,34.0,Cloudy,Night,2.6
2025-06-10,418.6,1241.9,28.8,76.0,Cloudy,Morning,1.22
2025-06-11,502.4,1129.5,34.2,65.0,Stormy,Night,2.27
2025-06-12,513.0,1194.4,36.0,76.9,Foggy,Evening,0.02
2025-06-13,454.8,1255.8,35.8,75.1,Stormy,Night,2.56
2025-06-14,531.9,1207.6,37.9,78.2,Rainy,Night,0.06
2025-06-15,416.9,1253.9,35.5,61.1,Rainy,Morning,3.31
2025-06-16,496.7,1107.9,33.8,38.4,Foggy,Evening,7.24
2025-06-17,439.4,1216.9,37.4,70.3,Sunny,Morning,0.52
2025-06-18,467.4,1058.6,31.9,67.2,Stormy,Morning,0.35
2025-06-19,502.4,1188.9,27.6,74.5,Rainy,Night,2.17
2025-06-20,457.0,1109.6,31.2,40.2,Stormy,Evening,0.44
2025-06-21,480.8,1126.4,28.3,41.7,Stormy,Morning,3.01
2025-06-22,550.3,1323.6,28.6,83.4,Sunny,Night,0.16
2025-06-23,471.2,1309.1,31.3,75.0,Rainy,Morning,0.2
2025-06-24,541.8,1260.9,28.0,84.5,Sunny,Night,5.81
2025-06-25,443.5,1090.8,30.5,75.5,Sunny,Evening,1.68
2025-06-26,526.5,1168.4,22.5,65.8,Rainy,Night,2.81
2025-06-27,572.1,1321.3,33.1,69.2,Stormy,Night,0.59
2025-06-28,376.4,1214.2,32.0,83.3,Stormy,Night,1.69
2025-06-29,460.2,1431.9,27.9,64.7,Sunny,Morning,1.35
2025-06-30,528.9,1239.3,35.3,67.9,Cloudy,Evening,1.39
2025-07-01,489.8,1219.2,36.7,39.4,Rainy,Night,1.72
2025-07-02,518.6,1169.1,24.0,58.4,Sunny,Morning,1.28
2025-07-03,469.8,1213.4,28.2,73.0,Foggy,Evening,0.84
2025-07-04,504.3,1184.8,28.2,46.3,Rainy,Morning,0.48
2025-07-05,492.2,1270.8,27.3,42.1,Cloudy,Evening,2.2
2025-07-06,558.4,1295.7,36.1,48.8,Sunny,Morning,0.38
2025-07-07,512.7,1121.4,31.0,44.5,Sunny,Evening,1.77
2025-07-08,516.9,1066.9,30.7,42.9,Cloudy,Evening,0.4
2025-07-09,479.4,1016.4,22.0,55.5,Sunny,Morning,1.47
2025-07-10,475.6,1250.8,35.2,84.5,Cloudy,Morning,2.06
2025-07-11,478.4,1089.7,25.8,60.4,Cloudy,Morning,0.37
2025-07-12,519.7,984.7,32.3,41.3,Cloudy,Morning,0.09
2025-07-13,479.0,1238.9,33.4,34.6,Sunny,Evening,0.21
2025-07-14,514.5,1449.3,38.8,71.8,Sunny,Morning,1.4
2025-07-15,603.8,1199.4,25.5,53.0,Rainy,Evening,2.84
2025-07-16,543.6,1283.8,16.9,79.3,Foggy,Night,0.07
2025-07-17,483.7,1208.2,32.9,69.6,Foggy,Morning,1.99
2025-07-18,560.1,1190.1,41.0,77.8,Rainy,Morning,0.63
2025-07-19,479.6,1291.9,38.2,46.3,Rainy,Morning,0.98
2025-07-20,398.1,1171.0,33.0,71.5,Rainy,Evening,3.96
2025-07-21,449.6,1226.7,29.5,45.8,Cloudy,Morning,0.61
2025-07-22,406.5,1232.2,36.0,86.3,Cloudy,Night,0.94
2025-07-23,482.4,1133.2,27.1,68.2,Stormy,Evening,0.02
2025-07-24,500.9,1299.2,34.4,49.5,Foggy,Evening,0.13
2025-07-25,583.8,1182.5,34.5,46.2,Foggy,Night,0.45
2025-07-26,516.3,1124.4,37.3,41.5,Sunny,Night,0.04
2025-07-27,489.0,1253.7,45.0,71.7,Foggy,Night,1.5
2025-07-28,541.5,1110.2,34.0,43.1,Rainy,Evening,0.83
2025-07-29,389.4,1202.8,29.5,65.7,Foggy,Evening,1.19
2025-07-30,511.8,1199.1,31.9,45.9,Stormy,Evening,0.29
2025-07-31,538.5,1308.6,23.2,69.7,Foggy,Night,0.53
2025-08-01,426.1,1247.5,28.5,78.9,Foggy,Evening,1.64
2025-08-02,557.2,1197.5,30.0,76.7,Stormy,Night,5.04
2025-08-03,516.9,1281.8,29.4,75.7,Stormy,Morning,0.08
2025-08-04,479.2,1339.0,32.8,41.3,Foggy,Morning,3.32
2025-08-05,531.6,1255.8,27.9,35.3,Sunny,Night,1.29
2025-08-06,613.5,1201.0,37.6,71.9,Foggy,Night,1.24
2025-08-07,509.1,1068.8,32.0,52.1,Cloudy,Night,1.04
2025-08-08,512.4,1093.5,32.0,55.9,Sunny,Evening,0.11
2025-08-09,477.0,1169.5,30.4,31.9,Cloudy,Night,0.14
2025-08-10,457.5,1139.0,32.8,45.6,Cloudy,Evening,1.38
2025-08-11,541.5,1181.3,36.1,32.0,Stormy,Evening,0.63
2025-08-12,457.2,1205.7,27.7,82.8,Cloudy,Morning,3.74
2025-08-13,503.6,1253.0,28.7,44.6,Cloudy,Evening,0.78
2025-08-14,476.1,1193.0,30.5,63.4,Rainy,Morning,0.23
2025-08-15,523.9,1248.7,25.3,32.3,Foggy,Night,1.88
2025-08-16,516.7,1206.4,27.9,70.0,Cloudy,Evening,0.52
2025-08-17,551.9,1002.5,29.6,49.4,Foggy,Night,1.12
2025-08-18,474.5,1106.1,36.4,83.9,Foggy,Morning,1.8
2025-08-19,486.5,1185.6,33.3,83.3,Sunny,Evening,3.46
2025-08-20,451.1,1079.0,33.0,49.5,Foggy,Night,2.36
2025-08-21,477.8,1260.0,36.3,84.1,Rainy,Evening,1.69
2025-08-22,518.9,1353.1,31.3,89.8,Foggy,Night,1.71
2025-08-23,537.8,1321.9,34.0,79.5,Sunny,Night,4.38
2025-08-24,453.9,1178.7,31.5,80.7,Sunny,Evening,0.53
2025-08-25,543.5,1349.1,33.3,44.9,Rainy,Night,0.0
2025-08-26,567.8,1214.9,29.1,64.6,Sunny,Night,0.48
2025-08-27,520.7,1166.3,19.8,34.0,Foggy,Morning,0.37
2025-08-28,593.8,1138.7,31.3,35.7,Foggy,Night,1.63
2025-08-29,461.3,1169.8,39.1,89.9,Cloudy,Evening,1.51
2025-08-30,437.8,1161.2,36.6,49.6,Foggy,Evening,1.35
2025-08-31,411.1,1217.0,36.8,74.9,Foggy,Morning,0.02
2025-09-01,574.8,1216.1,38.2,78.4,Sunny,Night,1.96
2025-09-02,532.7,1200.3,32.4,81.5,Stormy,Morning,0.59
2025-09-03,497.2,1243.7,33.0,89.9,Foggy,Morning,1.64
2025-09-04,514.0,1319.1,28.9,44.5,Foggy,Night,1.22
2025-09-05,443.7,1295.0,30.4,32.4,Cloudy,Night,0.63
2025-09-06,622.3,1051.5,35.1,54.7,Sunny,Evening,0.22
2025-09-07,506.5,944.6,38.0,37.8,Cloudy,Night,0.15
2025-09-08,505.5,1293.4,31.3,31.3,Foggy,Night,2.67
2025-09-09,536.3,1063.3,29.7,51.6,Cloudy,Night,3.76
2025-09-10,524.1,1177.5,32.0,77.0,Cloudy,Evening,1.57
2025-09-11,511.2,1083.0,35.0,64.0,Foggy,Night,0.16
2025-09-12,460.5,1019.8,24.8,48.8,Stormy,Morning,0.77
2025-09-13,523.6,1254.1,20.5,69.3,Cloudy,Evening,1.96
2025-09-14,594.1,1275.9,29.2,43.9,Sunny,Evening,2.27
2025-09-15,567.3,1142.3,25.9,30.9,Foggy,Night,0.19
2025-09-16,579.7,940.9,29.5,75.9,Cloudy,Evening,0.0
2025-09-17,474.4,1145.4,31.3,67.4,Stormy,Evening,1.87
2025-09-18,450.5,1239.2,29.7,75.7,Stormy,Evening,0.66
2025-09-19,493.7,1052.1,39.3,32.3,Stormy,Night,0.44
2025-09-20,502.8,1218.3,33.6,80.2,Stormy,Night,0.02
2025-09-21,554.7,1198.5,33.5,67.2,Cloudy,Evening,1.17
2025-09-22,415.4,1257.9,35.1,63.8,Cloudy,Night,2.86
2025-09-23,576.5,1212.0,26.3,67.5,Stormy,Morning,4.74
2025-09-24,492.1,1102.7,37.2,81.9,Foggy,Night,1.25
2025-09-25,478.7,1319.7,31.6,65.2,Rainy,Morning,1.08
2025-09-26,449.4,1184.1,35.4,64.9,Foggy,Night,0.13
2025-09-27,417.3,1197.3,26.6,89.4,Foggy,Evening,1.19
2025-09-28,541.2,1106.7,24.2,75.4,Sunny,Evening,0.72
2025-09-29,503.7,1155.7,36.1,56.5,Sunny,Night,1.4
2025-09-30,435.5,1111.5,33.9,72.4,Rainy,Night,0.74
2025-10-01,435.2,1182.7,27.5,53.4,Foggy,Morning,0.41
2025-10-02,483.2,1371.2,27.7,43.7,Rainy,Morning,0.15
2025-10-03,583.5,1062.8,37.6,65.8,Foggy,Morning,0.57
2025-10-04,487.0,1038.6,26.1,85.7,Cloudy,Evening,0.15
2025-10-05,424.8,1347.1,40.2,85.7,Cloudy,Night,0.29
2025-10-06,487.7,1179.1,27.5,50.5,Sunny,Morning,6.55
2025-10-07,486.4,1133.1,35.2,61.7,Cloudy,Evening,0.88
2025-10-08,365.2,1304.0,30.4,42.7,Cloudy,Morning,1.14
2025-10-09,497.3,1139.4,35.0,89.7,Foggy,Night,3.1
2025-10-10,488.5,1382.6,29.3,88.9,Cloudy,Evening,8.0
2025-10-11,534.8,1267.8,31.2,69.0,Sunny,Morning,1.31
2025-10-12,592.4,1151.2,32.2,78.3,Foggy,Morning,2.51
2025-10-13,556.3,1415.7,27.0,72.9,Foggy,Evening,0.59
2025-10-14,486.6,1139.4,35.7,65.6,Foggy,Night,0.55
2025-10-15,444.7,1274.2,29.4,33.2,Cloudy,Night,0.77
2025-10-16,628.7,1229.9,30.9,57.3,Stormy,Night,1.67
2025-10-17,503.0,1330.2,27.0,70.5,Sunny,Night,1.72
2025-10-18,500.7,1356.2,19.2,70.7,Cloudy,Night,0.57
2025-10-19,498.8,1203.2,31.0,52.4,Stormy,Evening,0.21
2025-10-20,509.9,1124.7,44.1,86.5,Foggy,Morning,1.5
2025-10-21,492.8,1246.0,35.9,40.0,Foggy,Evening,0.21
2025-10-22,471.3,1132.2,31.9,60.0,Sunny,Evening,1.3
2025-10-23,472.7,1401.3,30.7,71.5,Sunny,Evening,1.77
2025-10-24,498.4,1213.7,32.1,71.8,Foggy,Night,1.81
2025-10-25,472.8,1163.5,34.7,68.9,Sunny,Morning,2.1
2025-10-26,464.4,1218.5,26.1,46.5,Foggy,Morning,3.09
2025-10-27,505.3,1065.3,37.6,39.4,Stormy,Morning,1.04
2025-10-28,487.3,1102.8,35.6,68.2,Rainy,Evening,1.97
2025-10-29,575.2,1320.0,35.6,66.0,Foggy,Morning,1.45
2025-10-30,367.5,1134.3,34.2,40.8,Sunny,Night,0.31
2025-10-31,554.6,1095.3,32.1,72.3,Cloudy,Evening,0.04
2025-11-01,562.3,1253.7,35.4,57.3,Cloudy,Morning,0.5
2025-11-02,396.3,1318.6,35.0,70.1,Cloudy,Night,0.88
2025-11-03,482.9,1271.9,30.2,80.2,Cloudy,Night,1.44
2025-11-04,481.4,1299.6,29.1,40.2,Stormy,Evening,2.85
2025-11-05,429.6,1124.3,32.5,31.1,Stormy,Night,0.33
2025-11-06,461.1,1057.8,39.7,76.7,Foggy,Night,0.2
2025-11-07,444.5,1350.1,25.8,66.6,Sunny,Morning,4.96
2025-11-08,587.6,1167.7,24.7,72.0,Rainy,Night,0.17
2025-11-09,546.8,1174.9,32.8,80.3,Foggy,Night,0.98
2025-11-10,563.6,1332.8,32.3,78.2,Stormy,Evening,1.32
2025-11-11,536.1,1255.6,32.9,87.7,Sunny,Morning,1.17
2025-11-12,443.5,1245.6,33.2,62.2,Cloudy,Morning,0.13
2025-11-13,473.8,1416.5,30.9,59.3,Cloudy,Evening,0.09
2025-11-14,524.5,1135.6,39.4,54.1,Foggy,Night,0.17
2025-11-15,438.9,1292.8,24.0,39.2,Cloudy,Evening,1.32
2025-11-16,535.6,1205.7,27.9,64.4,Foggy,Morning,1.18
2025-11-17,488.0,1226.9,31.5,46.6,Cloudy,Night,0.4
2025-11-18,481.3,1352.8,23.8,85.3,Rainy,Evening,1.52
2025-11-19,535.5,1250.8,31.1,65.0,Cloudy,Evening,2.57
2025-11-20,522.2,1253.8,40.3,65.6,Rainy,Morning,0.06
2025-11-21,482.0,1307.3,32.1,51.3,Stormy,Evening,1.03
2025-11-22,558.0,1163.5,33.2,33.1,Foggy,Morning,1.75
2025-11-23,445.9,1116.1,25.7,31.9,Foggy,Morning,0.44
2025-11-24,530.8,1095.5,28.9,55.4,Cloudy,Morning,0.55
2025-11-25,529.7,1003.4,30.1,35.1,Stormy,Night,1.43
2025-11-26,484.5,1405.6,30.4,66.4,Foggy,Evening,3.42
2025-11-27,516.3,1089.7,38.4,82.9,Cloudy,Evening,2.49
2025-11-28,437.4,1177.9,34.8,83.0,Foggy,Night,1.31
2025-11-29,546.2,1172.3,26.4,69.5,Stormy,Evening,1.97
2025-11-30,490.8,1230.7,33.2,42.7,Sunny,Night,0.68
2025-12-01,473.9,1281.6,34.5,81.8,Sunny,Morning,1.54
2025-12-02,552.5,1286.0,37.7,83.2,Sunny,Evening,0.94
2025-12-03,464.8,1141.7,39.9,41.8,Stormy,Morning,0.32
2025-12-04,429.6,1183.3,26.9,74.2,Sunny,Night,1.81
2025-12-05,422.2,1228.3,27.9,47.2,Cloudy,Evening,1.22
2025-12-06,530.3,1175.1,25.7,78.2,Sunny,Night,0.67
2025-12-07,436.0,1360.7,30.8,89.8,Stormy,Morning,3.63
2025-12-08,587.7,1249.1,34.3,31.8,Cloudy,Evening,0.03
2025-12-09,395.9,1273.5,36.9,83.8,Rainy,Evening,0.57
2025-12-10,584.8,1266.3,31.6,67.4,Stormy,Night,0.09
2025-12-11,510.6,1317.3,30.4,88.4,Cloudy,Evening,2.18
2025-12-12,495.2,1218.1,32.8,57.9,Stormy,Night,1.82
2025-12-13,472.8,1070.3,27.8,80.8,Sunny,Morning,0.6
2025-12-14,520.0,1240.0,42.4,33.7,Stormy,Night,1.69
2025-12-15,498.1,1134.9,24.0,50.1,Stormy,Evening,0.76
2025-12-16,555.2,1147.1,32.9,34.0,Rainy,Evening,2.12
2025-12-17,505.7,1258.6,42.1,88.5,Sunny,Evening,0.91
2025-12-18,507.5,1323.8,32.0,79.0,Foggy,Night,0.8
2025-12-19,481.8,1202.1,31.0,81.2,Stormy,Night,4.09
2025-12-20,497.2,1230.9,30.2,86.3,Foggy,Evening,0.43
2025-12-21,515.4,1370.2,31.1,35.1,Stormy,Evening,0.19
2025-12-22,414.5,1224.1,38.9,53.1,Stormy,Evening,1.32
2025-12-23,432.6,1460.2,20.9,34.3,Sunny,Night,5.23
2025-12-24,537.2,1256.6,39.7,42.6,Rainy,Evening,0.71
2025-12-25,508.5,1023.9,24.9,43.8,Cloudy,Evening,0.1
2025-12-26,490.8,1275.3,30.7,58.1,Stormy,Night,0.62
2025-12-27,500.9,1238.1,29.9,46.1,Sunny,Evening,1.06
2025-12-28,517.4,1329.0,34.9,36.1,Stormy,Morning,0.26
2025-12-29,473.0,1267.3,24.0,40.0,Rainy,Morning,1.61
2025-12-30,461.1,1186.2,34.3,38.8,Rainy,Night,8.0
2025-12-31,509.8,1077.6,42.1,88.4,Foggy,Night,0.9
